,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
1,0.034247329589252286,0.023015086444224203,0.02026208567338399,0.03468780971258672,0.03501816980508755,0.003964321110009911,0.002642880740006607,0.01354476379253386,0.023896046690893083,0.02092280585838564,0.02092280585838564,0.02081268582755203,0.013324523730866645,0.04041405131593437,0.01453584407003634,0.040634291377601585,0.023675806629225856,0.020702565796718427,0.0203722057042176,0.003303600925008259,0.01596740447087325,0.013434643761700251,0.02004184561171677,0.04360753221010902,0.061006497081819176,0.04272657196344015,0.04008369122343354,0.05087545424512719,0.2475498293139522,0.4999449399845832,0.6389164188965973,0.7358220460301729,0.8467129170796168,0.8996806519105826,0.9489043056932056,0.9829313952207906,1.0,0.9562823477590574,0.9620085893624052,0.9515471864332122,0.9256689791873142,0.933047021253166,0.9187314172447968,0.9125646955181148,0.8725911243255148,0.8501266380354586,0.7872481004294681,0.6327496971699152,0.6293359762140733,0.4601916088536505,0.5034687809712587,0.4552362074661381,0.4049113533751789,0.3212201299416364,0.316264728554124,0.2733179165290166,0.2244246228388944,0.1875344125096355,0.1848915317696289,0.18698381235546746,0.16925448739125648,0.15725140403039312,0.13875123885034688,0.14348640017619205,0.12983151635282458,0.13985243915868295,0.1300517564144918,0.13071247659949345,0.12608743530448188,0.11408435194361854,0.1200308336086334,0.14910252174870608,0.16914436736042285,0.20339169694967515,0.1888558528796388,0.18951657306464045,0.14293580002202402,0.12399515471864332,0.10516462944609624,0.05528025547847154,0.030943728664244025,0.03204492897258012,0.023675806629225856,0.036009250082590025,0.004294681202510736,0.03160444884924568,0.03545864992842198,0.02466688690672833,0.036229490144257234,0.02466688690672833,1.0,0.0
3,0.037991060926840736,0.030816278522700538,0.009409550693954364,0.002470007057163021,0.10409315455187017,0.02775817454716537,0.02093625029404846,0.021759585979769458,0.042931075041166784,0.03869677722888732,0.041284403669724766,0.009644789461303222,0.05986826629028464,0.0029404845918607385,0.08127499411903083,0.08221594918842626,0.02117148906139732,0.030816278522700538,0.021289108445071748,0.05775111738414492,0.04645965655139967,0.0039990590449306045,0.010232886379675371,0.03211009174311927,0.021406727828746176,0.01046812514702423,0.020230533992001882,0.021289108445071748,0.02375911550223477,0.011173841449070809,0.010232886379675371,0.031521994824747115,0.08939073159256647,0.003410962126558457,0.10244648318042814,0.02846389084921195,0.006821924253116914,0.017407668783815573,0.01058574453069866,0.003881439661256175,0.0004704775346977181,0.021289108445071748,0.07457068924958833,0.1464361326746648,0.1449070806868972,0.1449070806868972,0.058574453069865924,0.051752528816748994,0.04610679840037638,0.11397318278052225,0.09962361797224184,0.11879557751117385,0.005998588567395907,0.10456363208656788,0.4134321336156199,0.5513996706657257,0.642672312397083,0.7190072924017878,0.7466478475652788,0.8191013879087273,0.8867325335215244,0.9322512350035286,0.9848270995059986,1.0,0.9782404140202304,0.9782404140202304,0.9762408844977652,0.909668313338038,0.8532110091743119,0.7441778405081158,0.6380851564337803,0.5108209832980475,0.3944954128440367,0.3707362973418019,0.3282756998353329,0.3268642672312397,0.29204892966360857,0.2424135497529993,0.2397083039284874,0.17372382968713246,0.15278757939308402,0.13949658903787346,0.13914373088685014,0.13032227711126793,0.14126087979298987,0.1389084921195013,0.1477299458950835,0.1604328393319219,0.15996236179722415,0.18372147729945887,0.0,1.0
0,0.037991060926840736,0.030816278522700538,0.009409550693954364,0.002470007057163021,0.10409315455187017,0.02775817454716537,0.02093625029404846,0.021759585979769458,0.042931075041166784,0.03869677722888732,0.041284403669724766,0.009644789461303222,0.05986826629028464,0.0029404845918607385,0.08127499411903083,0.08221594918842626,0.02117148906139732,0.030816278522700538,0.021289108445071748,0.05775111738414492,0.04645965655139967,0.0039990590449306045,0.010232886379675371,0.03211009174311927,0.021406727828746176,0.01046812514702423,0.020230533992001882,0.021289108445071748,0.02375911550223477,0.011173841449070809,0.010232886379675371,0.031521994824747115,0.08939073159256647,0.003410962126558457,0.10244648318042814,0.02846389084921195,0.006821924253116914,0.017407668783815573,0.01058574453069866,0.003881439661256175,0.0004704775346977181,0.021289108445071748,0.07457068924958833,0.1464361326746648,0.1449070806868972,0.1449070806868972,0.058574453069865924,0.051752528816748994,0.04610679840037638,0.11397318278052225,0.09962361797224184,0.11879557751117385,0.005998588567395907,0.10456363208656788,0.4134321336156199,0.5513996706657257,0.642672312397083,0.7190072924017878,0.7466478475652788,0.8191013879087273,0.8867325335215244,0.9322512350035286,0.9848270995059986,1.0,0.9782404140202304,0.9782404140202304,0.9762408844977652,0.909668313338038,0.8532110091743119,0.7441778405081158,0.6380851564337803,0.5108209832980475,0.3944954128440367,0.3707362973418019,0.3282756998353329,0.3268642672312397,0.29204892966360857,0.2424135497529993,0.2397083039284874,0.17372382968713246,0.15278757939308402,0.13949658903787346,0.13914373088685014,0.13032227711126793,0.14126087979298987,0.1389084921195013,0.1477299458950835,0.1604328393319219,0.15996236179722415,0.18372147729945887,1.0,0.0
2,0.037471455262611586,0.03176250778492838,0.03788665144280673,0.0380942495329043,0.0272991488478306,0.025223167946854887,0.04878555117292921,0.04587917791156322,0.038301847623001865,0.03487647913639195,0.0538717043803197,0.03186630682997717,0.041000622794270296,0.03850944571309944,0.03757525430766037,0.0380942495329043,0.037471455262611586,0.03435748391114802,0.025223167946854887,0.018268631928586257,0.05023873780361221,0.03684866099231887,0.031451110649782024,0.04546398173136807,0.0373676562175628,0.022109196595391317,0.03799045048785552,0.047955158812538916,0.0373676562175628,0.01899522524392776,0.0186838281087814,0.036952460037367664,0.018268631928586257,0.06456300602034461,0.18995225243927755,0.4572347934399004,0.5296865268839527,0.6082624039858834,0.6667012663483496,0.7709155075773303,0.7851359767490139,0.8443014324268217,0.8490761884990659,0.9123936059788248,0.9769566119991696,1.0,0.975295827278389,0.9628399418725349,0.8983807348972389,0.8239568195972597,0.6155283371392983,0.5540793024704173,0.5005189952252439,0.4388623624662653,0.4577537886651442,0.38997301224828734,0.3450280257421632,0.2542038613244758,0.20438031970105874,0.17490139090720366,0.17116462528544735,0.13109819389661614,0.14033630890595805,0.11314095910317624,0.10504463358937098,0.1134523562383226,0.13525015569856758,0.11438654764376167,0.09559892048993147,0.06632758978617398,0.08822918829146773,0.07598090097571103,0.11459414573385925,0.11521694000415195,0.13566535187876272,0.13473116047332365,0.13691094041934815,0.11116877724724933,0.060203446128295625,0.023873780361220686,0.04120822088436786,0.030620718289391738,0.02335478513597675,0.02096740709985468,0.028856134523562383,0.03923603902844094,0.014947062487025119,0.003321569441561138,0.0035291675316587085,0.035499273406684656,1.0,0.0
